Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S43107164,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,13,US-FL,Hillsborough,L526715,Golden Aster Scrub Nature Preserve,27.8215045,-82.3535585,2018-02-22,07:13 AM,eBird - Traveling Count,80,1,1.609,,1
S55552695,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,2,US-FL,Hillsborough,L4079330,Moody Pond,27.712589,-82.292589,2019-04-26,12:11 PM,eBird - Stationary Count,10,1,,,1
S48692484,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,6,US-FL,Hillsborough,L1203771,Ragan Park,27.9783471,-82.445333,2018-09-23,11:30 AM,eBird - Traveling Count,23,1,.805,,1
S48785893,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,6,US-FL,Hillsborough,L1203771,Ragan Park,27.9783471,-82.445333,2018-09-27,07:19 PM,eBird - Traveling Count,18,1,.805,,1
S50723995,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,12,US-FL,Hillsborough,L4080634,Tripe Creek Subdivision,27.7975778,-82.2746213,2018-12-16,02:46 PM,eBird - Traveling Count,46,1,.805,,3
S62337497,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,2,US-FL,Hillsborough,L4080634,Tripe Creek Subdivision,27.7975778,-82.2746213,2019-12-15,12:33 PM,eBird - Traveling Count,150,1,9.656,,3
S35354073,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,4,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-22,02:54 PM,eBird - Traveling Count,400,1,9.656,,1
S50718801,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,2,US-FL,Hillsborough,L8263132,"Woodbridge Dr, Riverview US-FL (27.7901,-82.3278)",27.790064,-82.327796,2018-12-16,01:39 PM,eBird - Traveling Count,19,1,.402,,3
S41171555,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,2,US-FL,Pinellas,L1818050,Bryan Dairy Rd Ponds including W Powell and surr. indust. area,27.8726085,-82.7372819,2017-12-16,10:36 AM,eBird - Traveling Count,83,1,6.276,,2,,,St Pete CBC with Bo Fethe.
S41171539,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,6,US-FL,Pinellas,L1131623,War Veterans' Memorial Park,27.8047463,-82.7712536,2017-12-16,05:57 AM,eBird - Traveling Count,92,1,1.867,,2,,,St Pete CBC with Bo Fethe
S41171565,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,512,4,US-FL,Pinellas,L1131623,War Veterans' Memorial Park,27.8047463,-82.7712536,2017-12-16,03:04 PM,eBird - Traveling Count,31,1,1.287,,2,,,St Pete CBC with Bo Fethe.
S35745745,Mallard/Mottled Duck,Anas platyrhynchos/fulvigula,513,2,US-FL,Hillsborough,L3224855,Bullfrog Creek Rd retention pond,27.814757,-82.349542,2017-04-06,05:18 PM,eBird - Traveling Count,44,1,.805,,1
S34913138,Mallard/Mottled Duck,Anas platyrhynchos/fulvigula,513,20,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-02,10:16 AM,eBird - Stationary Count,13,1,,,1
S41165029,Northern Pintail,Anas acuta,526,2,US-FL,Hillsborough,L620580,Wolf Branch Creek Preserve,27.7421125,-82.4375439,2017-12-17,08:48 AM,eBird - Traveling Count,400,1,8.047,,1
S32980813,Green-winged Teal,Anas crecca,541,2,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2016-12-12,10:36 AM,eBird - Traveling Count,5,1,.322,,2,,,"West tract preserve.  <br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S34913138,Green-winged Teal,Anas crecca,541,1,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-02,10:16 AM,eBird - Stationary Count,13,1,,,1
S41165029,Green-winged Teal,Anas crecca,541,1,US-FL,Hillsborough,L620580,Wolf Branch Creek Preserve,27.7421125,-82.4375439,2017-12-17,08:48 AM,eBird - Traveling Count,400,1,8.047,,1
S27275178,Green-winged Teal,Anas crecca,541,9,US-CA,San Bernardino,L4164690,Beta,35.009353,-117.315866,2016-02-02,07:30 AM,eBird - Stationary Count,100,1,,,2,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S27178586,Green-winged Teal,Anas crecca,541,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-01-28,11:00 AM,eBird - Casual Observation,0,0,,,2
S30008472,Green-winged Teal,Anas crecca,541,2,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-05-31,08:24 AM,eBird - Traveling Count,45,1,.821,,1,,White wing bar and red/green head visible.,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S43593904,Green-winged Teal,Anas crecca,541,2,US-FL,Volusia,L1509565,Bulow Creek Area,29.4072388,-81.1234779,2018-03-12,02:02 PM,eBird - Traveling Count,25,1,.805,,1
S51558732,Canvasback,Aythya valisineria,591,2,US-FL,Hillsborough,L8408236,"7024 Sail View Ln, Apollo Beach US-FL (27.7882,-82.3737)",27.788208,-82.373726,2019-01-11,02:27 PM,eBird - Stationary Count,5,1,,,1,,"Rusty head, white back, and distinct head-to-bill angle"
S34153027,Canvasback,Aythya valisineria,591,1,US-FL,Pinellas,L127331,Boyd Hill Nature Park & Lake Maggiore,27.7248069,-82.6501069,2017-02-04,01:59 PM,eBird - Traveling Count,57,1,2.414,,1
S34153027,Redhead,Aythya americana,592,1,US-FL,Pinellas,L127331,Boyd Hill Nature Park & Lake Maggiore,27.7248069,-82.6501069,2017-02-04,01:59 PM,eBird - Traveling Count,57,1,2.414,,1
S41171550,Redhead,Aythya americana,592,1,US-FL,Pinellas,L1010183,Joe's Creek Management Area,27.830044,-82.749238,2017-12-16,07:40 AM,eBird - Traveling Count,126,1,5.069,,2,,,St Pete CBC with Bo Fethe.
S30359892,Redhead,Aythya americana,592,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-06-23,12:07 PM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S41165029,Ring-necked Duck,Aythya collaris,597,4,US-FL,Hillsborough,L620580,Wolf Branch Creek Preserve,27.7421125,-82.4375439,2017-12-17,08:48 AM,eBird - Traveling Count,400,1,8.047,,1
S42143172,Ring-necked Duck,Aythya collaris,597,1,US-FL,Orange,L298649,Lake Apopka Wildlife Drive,28.6690476,-81.56128,2018-01-21,11:53 AM,eBird - Traveling Count,240,1,19.312,,3
S41171550,Ring-necked Duck,Aythya collaris,597,1,US-FL,Pinellas,L1010183,Joe's Creek Management Area,27.830044,-82.749238,2017-12-16,07:40 AM,eBird - Traveling Count,126,1,5.069,,2,,,St Pete CBC with Bo Fethe.
S26982851,Ring-necked Duck,Aythya collaris,597,1,US-CA,San Bernardino,L4172278,US-CA-Victorville-Mojave Narrows Reg Park - 34.5111x-117.2733,34.5111,-117.273278,2016-01-18,11:54 AM,eBird - Traveling Count,105,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S40598387,Lesser Scaup,Aythya affinis,622,800,US-FL,Hillsborough,L6486832,"2600–2620 Bayshore Blvd, Tampa US-FL (27.9231,-82.4859)",27.923122,-82.485904,2017-11-19,12:40 PM,eBird - Casual Observation,,0,,,1,,"Huge flock east of bayshore blvd. ~2000 ducks, but only ones I can make out from the shore without a scope are LESC. maybe more?"
S51558732,Lesser Scaup,Aythya affinis,622,11,US-FL,Hillsborough,L8408236,"7024 Sail View Ln, Apollo Beach US-FL (27.7882,-82.3737)",27.788208,-82.373726,2019-01-11,02:27 PM,eBird - Stationary Count,5,1,,,1
S35745745,Lesser Scaup,Aythya affinis,622,28,US-FL,Hillsborough,L3224855,Bullfrog Creek Rd retention pond,27.814757,-82.349542,2017-04-06,05:18 PM,eBird - Traveling Count,44,1,.805,,1
S50717004,Lesser Scaup,Aythya affinis,622,7,US-FL,Hillsborough,L8262703,"Clement Pride Blvd, Wimauma US-FL (27.7747,-82.3150)",27.774672,-82.315014,2018-12-16,01:00 PM,eBird - Stationary Count,10,1,,,3
S41903766,Lesser Scaup,Aythya affinis,622,300,US-FL,Hillsborough,L165195,Cypress Point Park,27.9500746,-82.5432364,2018-01-14,01:49 PM,eBird - Traveling Count,46,1,1.609,,1
S42334876,Lesser Scaup,Aythya affinis,622,100,US-FL,Hillsborough,L1203189,Davis Islands Beach,27.910481,-82.4466614,2018-01-28,07:55 AM,eBird - Stationary Count,20,1,,,1
S42972819,Lesser Scaup,Aythya affinis,622,200,US-FL,Hillsborough,L1203189,Davis Islands Beach,27.910481,-82.4466614,2018-02-18,01:30 PM,eBird - Stationary Count,60,1,,,2,,,At dog park
S35221009,Lesser Scaup,Aythya affinis,622,80,US-FL,Hillsborough,L127340,E.G. Simmons Regional Park,27.7424,-82.4693,2017-03-16,03:53 PM,eBird - Traveling Count,149,1,4.828,,1
S35993416,Lesser Scaup,Aythya affinis,622,17,US-FL,Hillsborough,L127335,McKay Bay Nature Park,27.9519,-82.4213,2017-04-15,04:46 PM,eBird - Traveling Count,100,1,3.219,,1
S35136105,Lesser Scaup,Aythya affinis,622,20,US-FL,Hillsborough,L165183,Picnic Island Beach,27.852068,-82.55248,2017-03-12,03:50 PM,eBird - Traveling Count,60,1,1.609,,1
S40601836,Lesser Scaup,Aythya affinis,622,50,US-FL,Hillsborough,L165183,Picnic Island Beach,27.852068,-82.55248,2017-11-19,01:10 PM,eBird - Traveling Count,35,1,1.609,,1
S35354073,Lesser Scaup,Aythya affinis,622,6,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-22,02:54 PM,eBird - Traveling Count,400,1,9.656,,1
S41165029,Lesser Scaup,Aythya affinis,622,20,US-FL,Hillsborough,L620580,Wolf Branch Creek Preserve,27.7421125,-82.4375439,2017-12-17,08:48 AM,eBird - Traveling Count,400,1,8.047,,1
S34153027,Lesser Scaup,Aythya affinis,622,25,US-FL,Pinellas,L127331,Boyd Hill Nature Park & Lake Maggiore,27.7248069,-82.6501069,2017-02-04,01:59 PM,eBird - Traveling Count,57,1,2.414,,1
S42640650,Lesser Scaup,Aythya affinis,622,80,US-FL,Pinellas,L127321,Philippe County Park,28.0043,-82.6783,2018-02-10,11:17 AM,eBird - Traveling Count,37,1,.805,,1
S41171539,Lesser Scaup,Aythya affinis,622,30,US-FL,Pinellas,L1131623,War Veterans' Memorial Park,27.8047463,-82.7712536,2017-12-16,05:57 AM,eBird - Traveling Count,92,1,1.867,,2,,,St Pete CBC with Bo Fethe
S41165029,Greater/Lesser Scaup,Aythya marila/affinis,626,1,US-FL,Hillsborough,L620580,Wolf Branch Creek Preserve,27.7421125,-82.4375439,2017-12-17,08:48 AM,eBird - Traveling Count,400,1,8.047,,1
S27275178,Bufflehead,Bucephala albeola,662,2,US-CA,San Bernardino,L4164690,Beta,35.009353,-117.315866,2016-02-02,07:30 AM,eBird - Stationary Count,100,1,,,2,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S27178586,Bufflehead,Bucephala albeola,662,6,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-01-28,11:00 AM,eBird - Casual Observation,0,0,,,2
S29274075,Bufflehead,Bucephala albeola,662,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-04-28,03:30 PM,eBird - Traveling Count,45,1,.322,,2,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29518592,Bufflehead,Bucephala albeola,662,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-05-08,03:45 PM,eBird - Traveling Count,200,1,4.828,,1,,Small bird with white patch on head,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S27275177,Bufflehead,Bucephala albeola,662,2,US-CA,San Bernardino,L853645,Helendale WTP,34.773098,-117.3301005,2016-02-02,05:31 PM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S28703182,Bufflehead,Bucephala albeola,662,6,US-CA,San Bernardino,L853645,Helendale WTP,34.773098,-117.3301005,2016-04-02,02:20 PM,eBird - Traveling Count,46,1,1.609,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S26982851,Bufflehead,Bucephala albeola,662,1,US-CA,San Bernardino,L4172278,US-CA-Victorville-Mojave Narrows Reg Park - 34.5111x-117.2733,34.5111,-117.273278,2016-01-18,11:54 AM,eBird - Traveling Count,105,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S50717004,Hooded Merganser,Lophodytes cucullatus,673,15,US-FL,Hillsborough,L8262703,"Clement Pride Blvd, Wimauma US-FL (27.7747,-82.3150)",27.774672,-82.315014,2018-12-16,01:00 PM,eBird - Stationary Count,10,1,,,3
S41793192,Hooded Merganser,Lophodytes cucullatus,673,2,US-FL,Hillsborough,L526715,Golden Aster Scrub Nature Preserve,27.8215045,-82.3535585,2018-01-10,09:57 AM,eBird - Traveling Count,113,1,3.219,,1,,Male and female,FLSJ survey
S42179797,Hooded Merganser,Lophodytes cucullatus,673,2,US-FL,Hillsborough,L526715,Golden Aster Scrub Nature Preserve,27.8215045,-82.3535585,2018-01-23,08:08 AM,eBird - Traveling Count,120,1,3.219,,2,,,FLSJ survey
S42247491,Hooded Merganser,Lophodytes cucullatus,673,2,US-FL,Hillsborough,L526715,Golden Aster Scrub Nature Preserve,27.8215045,-82.3535585,2018-01-26,09:04 AM,eBird - Traveling Count,88,1,2.414,,1
S42702703,Hooded Merganser,Lophodytes cucullatus,673,3,US-FL,Hillsborough,L526715,Golden Aster Scrub Nature Preserve,27.8215045,-82.3535585,2018-02-07,02:55 PM,eBird - Traveling Count,60,1,1.609,,1
S34913138,Hooded Merganser,Lophodytes cucullatus,673,50,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-02,10:16 AM,eBird - Stationary Count,13,1,,,1
S35354073,Hooded Merganser,Lophodytes cucullatus,673,5,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-22,02:54 PM,eBird - Traveling Count,400,1,9.656,,1
S41165029,Hooded Merganser,Lophodytes cucullatus,673,6,US-FL,Hillsborough,L620580,Wolf Branch Creek Preserve,27.7421125,-82.4375439,2017-12-17,08:48 AM,eBird - Traveling Count,400,1,8.047,,1
S41171555,Hooded Merganser,Lophodytes cucullatus,673,1,US-FL,Pinellas,L1818050,Bryan Dairy Rd Ponds including W Powell and surr. indust. area,27.8726085,-82.7372819,2017-12-16,10:36 AM,eBird - Traveling Count,83,1,6.276,,2,,,St Pete CBC with Bo Fethe.
S26982851,Common Merganser,Mergus merganser,681,4,US-CA,San Bernardino,L4172278,US-CA-Victorville-Mojave Narrows Reg Park - 34.5111x-117.2733,34.5111,-117.273278,2016-01-18,11:54 AM,eBird - Traveling Count,105,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S43620684,Red-breasted Merganser,Mergus serrator,689,8,US-FL,Brevard,L123565,Merritt Island NWR (Please consider using more specific locations),28.6628762,-80.7234192,2018-03-13,11:39 AM,eBird - Traveling Count,268,1,12.875,,1
S35645742,Red-breasted Merganser,Mergus serrator,689,4,US-FL,Manatee,L5646509,"US-Cortez-4528 119th St W - 27.4621x-82.6825 - Apr 2, 2017, 4:10 PM",27.462096,-82.682514,2017-04-01,04:10 PM,eBird - Stationary Count,20,1,,,1
S42640650,Red-breasted Merganser,Mergus serrator,689,1,US-FL,Pinellas,L127321,Philippe County Park,28.0043,-82.6783,2018-02-10,11:17 AM,eBird - Traveling Count,37,1,.805,,1
S41171565,Red-breasted Merganser,Mergus serrator,689,1,US-FL,Pinellas,L1131623,War Veterans' Memorial Park,27.8047463,-82.7712536,2017-12-16,03:04 PM,eBird - Traveling Count,31,1,1.287,,2,,,St Pete CBC with Bo Fethe.
S28917904,Ruddy Duck,Oxyura jamaicensis,697,9,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-04-13,09:15 AM,eBird - Traveling Count,35,1,.402,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29059491,Ruddy Duck,Oxyura jamaicensis,697,9,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-04-19,09:26 AM,eBird - Traveling Count,60,1,.805,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29098321,Ruddy Duck,Oxyura jamaicensis,697,8,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-04-21,07:52 AM,eBird - Traveling Count,61,1,.402,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29117230,Ruddy Duck,Oxyura jamaicensis,697,9,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-04-22,08:01 AM,eBird - Traveling Count,60,1,.402,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29518170,Ruddy Duck,Oxyura jamaicensis,697,3,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-05-08,03:00 PM,eBird - Traveling Count,180,1,3.219,,1
S29518592,Ruddy Duck,Oxyura jamaicensis,697,3,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-05-08,03:45 PM,eBird - Traveling Count,200,1,4.828,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29518590,Ruddy Duck,Oxyura jamaicensis,697,3,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-05-09,06:50 AM,eBird - Traveling Count,180,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S27008814,Ruddy Duck,Oxyura jamaicensis,697,15,US-CA,San Bernardino,L853645,Helendale WTP,34.773098,-117.3301005,2016-01-19,04:54 PM,eBird - Stationary Count,8,1,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S28703182,Ruddy Duck,Oxyura jamaicensis,697,15,US-CA,San Bernardino,L853645,Helendale WTP,34.773098,-117.3301005,2016-04-02,02:20 PM,eBird - Traveling Count,46,1,1.609,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S26982851,Ruddy Duck,Oxyura jamaicensis,697,32,US-CA,San Bernardino,L4172278,US-CA-Victorville-Mojave Narrows Reg Park - 34.5111x-117.2733,34.5111,-117.273278,2016-01-18,11:54 AM,eBird - Traveling Count,105,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S48692484,duck sp.,Anatinae sp.,711,3,US-FL,Hillsborough,L1203771,Ragan Park,27.9783471,-82.445333,2018-09-23,11:30 AM,eBird - Traveling Count,23,1,.805,,1,,Feral Swedish blues
S48967090,Plain Chachalaca,Ortalis vetula,769,1,MX-ROO,Felipe Carrillo Puerto,L315682,Zona Arqueológica Muyil (Chunyaxché),20.0785613,-87.6110959,2018-10-05,03:35 PM,eBird - Traveling Count,400,1,2.816,,2
S60208928,Gray-headed Chachalaca,Ortalis cinereiceps,774,1,CR-A,,L1473008,Arenal Misticopark (Hanging Bridges),10.4893477,-84.7563453,2019-09-29,06:10 AM,eBird - Traveling Count,231,1,11.265,,2
S60264367,Gray-headed Chachalaca,Ortalis cinereiceps,774,6,CR-P,,L552342,Reserva Bosque Nuboso Monteverde,10.3056726,-84.7890472,2019-10-01,05:57 AM,eBird - Traveling Count,340,1,4.828,,3
S60208928,Crested Guan,Penelope purpurascens,825,3,CR-A,,L1473008,Arenal Misticopark (Hanging Bridges),10.4893477,-84.7563453,2019-09-29,06:10 AM,eBird - Traveling Count,231,1,11.265,,2
S60236034,Crested Guan,Penelope purpurascens,825,1,CR-A,,L1473008,Arenal Misticopark (Hanging Bridges),10.4893477,-84.7563453,2019-09-30,06:03 AM,eBird - Stationary Count,205,1,,,1
S60264367,Crested Guan,Penelope purpurascens,825,1,CR-P,,L552342,Reserva Bosque Nuboso Monteverde,10.3056726,-84.7890472,2019-10-01,05:57 AM,eBird - Traveling Count,340,1,4.828,,3
S54045670,Northern Bobwhite,Colinus virginianus,933,1,US-FL,Collier,L8387945,CRCA Station 3,26.418655,-81.340024,2019-03-20,01:40 PM,eBird - Stationary Count,2,1,,,1,,"Vocal only. Probably 2 birds calling to each other, but cannot confirm. "
S44878213,Northern Bobwhite,Colinus virginianus,933,1,US-FL,Collier,L638726,Immokalee Ranch--C.R. 846,26.4194685,-81.3671869,2018-04-23,10:47 AM,eBird - Traveling Count,475,1,3.219,,3
S35956336,Northern Bobwhite,Colinus virginianus,933,1,US-FL,Hillsborough,L684255,Cockroach Bay Preserve and surrounding area,27.6885443,-82.5014019,2017-04-14,04:01 PM,eBird - Traveling Count,131,1,4.828,,1
S30972043,Northern Bobwhite,Colinus virginianus,933,4,US-FL,Hillsborough,L4837060,Ft Lonesome ,27.706683,-82.172305,2016-08-04,07:06 AM,eBird - Traveling Count,440,1,4.828,,2,,,"<br />Submitted from eBird for iOS, version 1.2.2 Build 70"
S42179797,Northern Bobwhite,Colinus virginianus,933,1,US-FL,Hillsborough,L526715,Golden Aster Scrub Nature Preserve,27.8215045,-82.3535585,2018-01-23,08:08 AM,eBird - Traveling Count,120,1,3.219,,2,,Vocal only,FLSJ survey
S35519696,Northern Bobwhite,Colinus virginianus,933,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2017-03-29,02:56 PM,eBird - Traveling Count,51,1,4.828,,1
S36096731,Northern Bobwhite,Colinus virginianus,933,3,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2017-04-19,09:00 AM,eBird - Traveling Count,180,1,3.219,,1
S43068177,Northern Bobwhite,Colinus virginianus,933,2,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2018-02-21,08:31 AM,eBird - Traveling Count,392,1,9.656,,1
S91259964,California Quail,Callipepla californica,999,2,MX-BCS,La Paz,L15642752,"Carretera San Pedro - Cabo San Lucas, La Paz MX-BCS 23.31109, -110.16031",23.311086,-110.160313,2021-06-30,04:07 PM,eBird - Stationary Count,20,1,,,2
S36999542,California Quail,Callipepla californica,999,2,US-OR,Morrow,L3784053,Umatilla Army Depot (Restricted Access),45.837052,-119.4389391,2017-05-19,08:22 PM,eBird - Traveling Count,40,1,1.609,,1
S46097471,Wild Turkey,Meleagris gallopavo,1180,1,US-TN,Blount,L7481979,"8303 Lamar Alex Pkwy E, Townsend US-TN (35.6794,-83.7262)",35.679362,-83.726211,2018-05-26,10:00 AM,eBird - Traveling Count,308,1,6.437,,1
S50599938,Wild Turkey,Meleagris gallopavo,1180,8,US-FL,Collier,L8241815,Bridge 030138,26.418873,-81.339443,2018-12-11,02:44 PM,eBird - Stationary Count,59,1,,,3
S51536701,Wild Turkey,Meleagris gallopavo,1180,20,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-01-10,07:02 AM,eBird - Stationary Count,200,1,,,1
S51552374,Wild Turkey,Meleagris gallopavo,1180,1,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-01-11,06:54 AM,eBird - Traveling Count,257,1,1.207,,2,,Many vocalizing to the east
S51999522,Wild Turkey,Meleagris gallopavo,1180,14,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-01-24,07:34 AM,eBird - Traveling Count,250,1,.805,,1
S51963652,Wild Turkey,Meleagris gallopavo,1180,1,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-01-23,07:24 AM,eBird - Traveling Count,259,1,.563,,2
S33225143,Wild Turkey,Meleagris gallopavo,1180,3,US-TN,Knox,L5182729,US-TN-Knoxville-8624 Barbee Ln - 35.8988x-84.0597,35.898784,-84.0597,2016-12-26,09:19 AM,eBird - Traveling Count,200,1,2.414,,2,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S35519696,Wild Turkey,Meleagris gallopavo,1180,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2017-03-29,02:56 PM,eBird - Traveling Count,51,1,4.828,,1,,Vocal only
S36096731,Wild Turkey,Meleagris gallopavo,1180,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2017-04-19,09:00 AM,eBird - Traveling Count,180,1,3.219,,1,,Vocal only.
